Area_SqFt,Bedrooms,Bathrooms,Age_Years,Garage_Spaces,Location,Condition,SalePrice
1675.0,2,2,6.4,0,Rural,Good,250100.0
1996.0,4,3,20.6,1,Suburb,Good,319700.0
1777.4,4,3,33.6,2,Suburb,Good,284600.0
1040.4,3,3,21.2,2,Downtown,Good,250300.0
2542.8,2,1,6.1,2,Downtown,Excellent,426900.0
2288.8,4,3,20.5,1,Downtown,Good,409400.0
2314.2,4,3,2.5,1,Rural,Good,327000.0
1208.9,3,3,2.1,2,Downtown,Fair,278900.0
2711.8,4,2,6.4,3,Waterfront,Fair,537100.0
888.8,3,3,24.7,0,Downtown,Fair,176400.0
2181.5,4,3,4.2,1,Downtown,Good,399700.0
3223.8,2,1,1.0,1,Downtown,Fair,482500.0
1156.2,5,2,2.1,0,Downtown,Good,259900.0
1431.9,3,3,29.4,1,Rural,Good,214000.0
1864.8,3,1,15.1,0,Rural,Fair,230100.0
1472.7,2,4,4.4,2,Suburb,Good,307900.0
792.1,2,3,12.2,1,Downtown,Good,198000.0
1844.6,3,2,11.2,0,Downtown,Fair,285700.0
1109.5,3,2,16.0,0,Suburb,Good,189100.0
2107.8,4,1,4.0,2,Waterfront,Good,413200.0
1202.4,1,4,30.0,1,Downtown,Good,264400.0
2807.5,3,2,5.6,2,Rural,Fair,334900.0
1290.9,3,3,17.8,1,Suburb,Good,294200.0
1590.7,1,2,0.2,2,Downtown,Excellent,369100.0
2328.8,2,1,7.0,1,Suburb,Good,338500.0
999.9,3,1,6.5,0,Downtown,Fair,221800.0
1947.8,3,2,11.8,1,Rural,Good,227200.0
2649.6,3,4,1.1,1,Downtown,Good,529000.0
755.1,3,2,23.4,1,Rural,Good,99800.0
1920.0,3,2,3.7,2,Downtown,Good,356100.0
1968.9,1,2,17.0,1,Waterfront,Good,343600.0
2308.2,3,2,24.4,0,Downtown,Excellent,415200.0
996.0,6,2,12.4,1,Rural,Good,149700.0
941.7,3,3,20.3,2,Rural,Good,161300.0
2139.3,4,2,16.3,3,Waterfront,Fair,415500.0
1993.0,3,2,6.6,2,Suburb,Excellent,328300.0
1962.8,4,1,24.8,1,Rural,Excellent,264100.0
2025.2,4,4,5.2,2,Suburb,Fair,348000.0
1358.0,3,1,12.7,3,Downtown,Good,246500.0
1951.0,6,1,20.5,2,Suburb,Fair,280900.0
1990.5,2,3,7.1,1,Downtown,Good,378000.0
1335.7,1,2,5.4,1,Waterfront,Good,389500.0
3012.8,4,2,9.2,1,Downtown,Fair,478200.0
2108.0,4,2,25.6,1,Suburb,Excellent,330000.0
1025.7,2,3,39.9,2,Suburb,Fair,154000.0
2226.8,3,1,11.8,1,Suburb,Good,330400.0
1166.5,1,3,16.2,0,Suburb,Good,190600.0
2311.6,3,2,35.0,2,Downtown,Good,400400.0
2553.1,4,2,1.6,2,Suburb,Fair,390400.0
1266.6,3,2,4.0,1,Downtown,Fair,276100.0
2426.2,3,2,18.5,2,Waterfront,Good,458600.0
2068.3,3,3,26.0,1,Rural,Good,314900.0
2334.3,1,2,29.2,2,Waterfront,Fair,405700.0
3032.9,3,2,8.0,2,Downtown,Fair,444400.0
1640.5,4,2,1.4,1,Downtown,Fair,363000.0
1310.1,6,4,8.6,2,Downtown,Good,283800.0
1221.8,4,2,3.9,2,Downtown,Good,264600.0
1269.7,1,4,5.2,1,Downtown,Fair,245000.0
1749.9,5,2,22.2,1,Suburb,Good,353700.0
2021.7,4,1,1.2,2,Downtown,Fair,394700.0
1979.8,4,1,26.4,1,Suburb,Excellent,362200.0
2337.7,3,2,8.4,1,Rural,Excellent,339700.0
1808.5,3,1,13.6,2,Suburb,Good,345400.0
2744.8,3,1,1.4,2,Suburb,Excellent,447300.0
1628.0,2,4,6.2,1,Suburb,Excellent,345200.0
3568.1,2,3,1.4,1,Suburb,Excellent,550400.0
2206.7,2,3,48.9,1,Downtown,Good,348600.0
1242.8,3,1,24.7,1,Suburb,Good,193600.0
1103.9,4,1,9.2,1,Suburb,Fair,179900.0
2113.6,3,1,3.8,2,Rural,Good,305400.0
1654.7,2,3,40.6,1,Rural,Good,220200.0
2264.1,6,4,6.3,1,Suburb,Fair,378200.0
2107.6,5,2,2.6,1,Suburb,Fair,369300.0
1752.7,4,1,12.4,3,Downtown,Good,260000.0
1249.6,6,2,43.2,1,Rural,Fair,172800.0
815.3,3,2,0.1,0,Suburb,Good,193700.0
1509.8,6,2,4.1,0,Downtown,Excellent,378200.0
2356.7,2,2,41.8,2,Downtown,Good,367500.0
1939.2,3,3,2.8,2,Downtown,Good,379400.0
990.3,2,1,1.8,1,Rural,Good,166900.0
1912.6,2,1,12.7,1,Downtown,Good,360400.0
2050.5,2,4,29.7,0,Suburb,Fair,285800.0
1225.5,4,1,9.7,1,Suburb,Excellent,256000.0
1899.9,4,1,78.2,1,Suburb,Fair,260600.0
1837.8,3,1,17.1,0,Rural,Fair,158100.0
1057.1,2,1,1.2,0,Rural,Good,126600.0
2032.6,4,2,74.1,0,Suburb,Fair,279900.0
2164.5,4,3,7.9,0,Downtown,Good,418000.0
2504.0,3,2,5.1,2,Suburb,Poor,361000.0
2485.0,4,2,12.2,1,Suburb,Fair,349000.0
904.5,3,3,5.4,1,Suburb,Fair,158600.0
1190.4,3,2,1.4,1,Suburb,Fair,191800.0
2134.8,5,3,0.0,3,Downtown,Good,461900.0
2134.0,3,3,9.0,2,Suburb,Excellent,366300.0
2134.8,3,1,27.2,1,Downtown,Good,347200.0
4304.3,5,3,12.7,1,Rural,Excellent,589200.0
2171.1,4,2,80.0,1,Suburb,Fair,282600.0
2538.1,2,4,5.1,1,Rural,Good,347500.0
2420.1,2,2,4.9,0,Downtown,Fair,373500.0
2223.4,1,4,2.6,2,Suburb,Good,322400.0
1595.1,4,3,2.7,1,Rural,Good,213700.0
2293.3,3,1,5.0,2,Downtown,Good,390900.0
1297.7,2,2,23.6,1,Rural,Good,138300.0
1646.1,6,4,35.4,2,Suburb,Good,358300.0
1484.5,3,3,55.4,2,Suburb,Good,180800.0
1853.2,2,1,4.0,0,Suburb,Excellent,286800.0
3304.5,3,3,32.0,1,Suburb,Fair,445200.0
586.3,4,2,6.0,1,Suburb,Good,148900.0
2246.1,2,1,1.8,1,Suburb,Good,305300.0
751.7,3,2,30.6,1,Suburb,Good,123700.0
1493.2,4,1,15.2,2,Suburb,Fair,208800.0
2507.8,3,3,2.7,1,Downtown,Good,428300.0
1841.8,3,2,8.4,3,Downtown,Good,401200.0
1099.5,3,3,5.1,0,Downtown,Good,259300.0
1335.1,1,1,20.0,3,Suburb,Fair,222800.0
2241.7,2,2,9.1,1,Rural,Excellent,340500.0
1325.3,3,1,68.0,2,Rural,Good,165600.0
1940.7,2,1,0.8,1,Downtown,Good,267100.0
1829.6,1,1,6.6,0,Waterfront,Good,356000.0
1376.5,4,1,9.9,2,Suburb,Excellent,307000.0
3193.6,6,2,10.5,1,Waterfront,Fair,548500.0
2212.0,4,2,5.7,2,Rural,Fair,344400.0
483.7,5,2,19.6,2,Rural,Good,145500.0
1921.2,2,2,31.2,1,Downtown,Good,307800.0
1369.8,6,3,41.9,1,Downtown,Poor,235100.0
2354.1,2,4,24.5,2,Downtown,Excellent,413100.0
1284.9,6,2,28.5,0,Rural,Good,174800.0
1725.4,6,2,12.0,2,Suburb,Good,281400.0
2128.2,4,1,26.2,2,Rural,Fair,270500.0
2362.7,6,4,5.4,0,Suburb,Fair,348200.0
1019.8,3,1,7.6,0,Rural,Good,156600.0
1582.6,3,2,5.7,2,Downtown,Excellent,362500.0
1491.3,3,2,9.4,1,Downtown,Good,253900.0
1375.3,3,2,5.0,1,Suburb,Excellent,314200.0
2947.5,2,1,48.9,0,Suburb,Excellent,410500.0
2063.2,4,3,5.6,1,Suburb,Good,366300.0
980.4,6,1,1.5,0,Rural,Good,147300.0
2396.6,2,2,11.2,1,Downtown,Good,410100.0
3179.4,4,1,0.9,2,Suburb,Good,496900.0
2471.1,5,1,1.8,1,Rural,Fair,321500.0
812.4,5,4,3.7,1,Downtown,Good,309200.0
1485.2,6,1,9.4,3,Waterfront,Fair,361900.0
2623.5,3,3,8.5,2,Waterfront,Excellent,569700.0
1340.0,6,2,24.1,2,Downtown,Excellent,332400.0
2088.5,4,1,20.2,1,Downtown,Fair,348100.0
2303.5,2,4,8.3,2,Suburb,Good,335100.0
1197.5,3,1,6.1,0,Rural,Good,173500.0
1761.3,4,3,5.7,0,Suburb,Good,285800.0
400.0,2,1,22.3,1,Suburb,Fair,51800.0
1134.1,4,3,0.8,1,Rural,Good,244000.0
1635.8,4,1,0.2,2,Downtown,Fair,298800.0
988.9,2,2,23.8,1,Rural,Fair,89200.0
2861.1,3,3,9.7,2,Rural,Poor,349600.0
870.4,4,4,2.1,2,Suburb,Fair,174000.0
1514.0,3,4,4.0,2,Rural,Good,289900.0
1885.0,1,3,40.4,1,Rural,Excellent,243400.0
2736.8,1,3,29.4,2,Downtown,Good,443200.0
866.7,3,1,18.6,1,Suburb,Good,194200.0
2556.1,5,2,9.9,0,Suburb,Fair,359300.0
1806.7,2,2,11.0,3,Downtown,Good,351200.0
1162.0,4,2,55.5,0,Waterfront,Fair,229800.0
2100.4,2,2,50.6,0,Downtown,Good,377600.0
1929.4,3,2,3.6,2,Suburb,Excellent,373700.0
1409.9,4,1,25.0,1,Suburb,Fair,202900.0
1845.4,4,3,3.3,2,Downtown,Good,351200.0
1549.5,2,1,3.6,1,Waterfront,Poor,304900.0
1873.8,3,2,16.9,1,Rural,Good,246100.0
2230.4,1,2,7.8,1,Suburb,Fair,358500.0
2830.9,3,3,40.2,1,Downtown,Good,409900.0
995.4,4,3,1.4,1,Downtown,Fair,246600.0
3186.5,2,2,10.7,2,Suburb,Good,456200.0
531.1,3,1,37.6,1,Downtown,Good,140000.0
1701.3,3,2,35.2,3,Suburb,Good,268800.0
2182.4,5,1,2.6,0,Waterfront,Good,438700.0
1982.6,6,2,6.9,1,Suburb,Excellent,392600.0
1395.2,1,2,14.5,2,Rural,Good,205600.0
1664.7,4,1,2.6,3,Suburb,Fair,282900.0
1479.5,3,2,51.6,0,Suburb,Fair,113200.0
1416.9,3,4,36.9,2,Rural,Excellent,250300.0
2352.2,4,4,2.7,2,Suburb,Good,362400.0
2032.1,5,2,1.9,1,Rural,Good,319300.0
1349.6,6,1,1.3,2,Downtown,Fair,321600.0
2384.7,3,1,36.0,0,Downtown,Good,336600.0
1999.7,3,2,3.2,2,Rural,Fair,262500.0
2328.4,4,4,8.1,3,Suburb,Excellent,418200.0
2209.3,3,1,8.9,2,Rural,Excellent,358000.0
1261.2,3,3,13.7,1,Waterfront,Fair,318400.0
1435.9,3,1,1.1,0,Downtown,Good,320500.0
2285.7,4,4,3.9,3,Suburb,Fair,392200.0
2196.7,2,2,40.2,1,Suburb,Good,310500.0
1786.4,2,3,35.9,0,Suburb,Excellent,295800.0
1876.3,5,2,22.8,2,Rural,Good,293100.0
2630.5,2,2,0.3,1,Downtown,Good,389000.0
1415.5,3,1,5.9,0,Suburb,Fair,212600.0
2155.6,2,1,14.8,1,Rural,Excellent,298600.0
1668.6,1,4,4.8,0,Downtown,Good,340000.0
1658.5,1,4,36.1,2,Rural,Good,221900.0
2514.2,2,3,15.1,2,Suburb,Fair,338200.0
2336.5,5,2,1.1,1,Waterfront,Good,480600.0
2328.8,3,3,36.0,2,Suburb,Excellent,354000.0
2648.6,6,1,47.5,2,Downtown,Good,371000.0
1813.7,3,2,1.2,2,Suburb,Good,326700.0
2243.3,3,2,11.4,0,Downtown,Good,391400.0
1598.3,3,2,5.4,2,Waterfront,Good,390600.0
2010.7,3,2,7.5,1,Downtown,Good,392100.0
1715.4,4,1,3.0,2,Rural,Fair,214500.0
1863.0,3,2,12.9,2,Suburb,Good,268100.0
2186.9,3,3,47.5,1,Suburb,Good,314900.0
1268.2,5,2,10.5,3,Downtown,Good,289100.0
3160.1,5,1,1.3,0,Suburb,Excellent,469000.0
1146.1,5,1,14.5,2,Suburb,Good,218500.0
1010.8,3,1,6.2,0,Downtown,Fair,186400.0
2552.8,4,2,29.1,3,Waterfront,Excellent,471300.0
2314.6,3,2,8.6,0,Suburb,Good,337000.0
2205.7,3,2,3.2,0,Suburb,Good,311400.0
2208.4,2,3,3.2,1,Suburb,Good,356900.0
1792.0,3,2,22.0,1,Downtown,Good,303900.0
1216.8,2,3,4.6,1,Waterfront,Fair,338600.0
1849.3,3,1,21.9,2,Suburb,Good,322300.0
1359.8,5,2,3.5,1,Downtown,Excellent,348100.0
2433.8,2,3,5.8,0,Suburb,Good,330000.0
1704.4,2,1,9.4,1,Suburb,Good,298700.0
1263.4,2,1,43.0,2,Suburb,Fair,204300.0
1591.1,5,3,40.3,2,Suburb,Fair,255200.0
2068.4,3,2,3.5,2,Downtown,Good,410200.0
1433.6,3,3,6.7,2,Downtown,Good,296300.0
1265.6,4,1,2.4,1,Rural,Excellent,174000.0
1958.4,4,3,10.7,0,Downtown,Good,344400.0
1959.2,3,2,9.3,1,Rural,Good,315000.0
1470.5,4,1,34.7,2,Downtown,Good,236000.0
1493.8,4,2,39.9,3,Rural,Fair,190300.0
1950.8,4,1,7.3,1,Suburb,Excellent,339400.0
858.7,2,2,10.2,0,Suburb,Good,151100.0
885.1,5,1,34.0,0,Downtown,Fair,166500.0
1333.0,3,1,24.7,1,Downtown,Good,252600.0
1661.3,3,2,0.1,2,Downtown,Excellent,347200.0
2002.1,3,1,5.8,0,Downtown,Excellent,335500.0
2759.0,1,4,8.2,3,Suburb,Poor,396100.0
2357.5,2,1,3.9,1,Suburb,Excellent,401200.0
1696.0,4,2,3.3,3,Suburb,Fair,309300.0
1787.6,1,1,0.6,2,Rural,Poor,177800.0
1148.4,3,2,15.5,2,Suburb,Excellent,214600.0
1788.0,3,4,4.6,2,Suburb,Excellent,349300.0
1612.4,2,1,0.8,2,Suburb,Good,304000.0
2009.8,6,4,3.9,2,Suburb,Good,393800.0
1262.3,2,1,24.3,2,Suburb,Excellent,249200.0
2137.6,3,3,28.6,2,Rural,Good,317000.0
2796.3,3,2,9.9,3,Downtown,Excellent,506200.0
1729.3,2,3,8.1,2,Downtown,Good,339300.0
2061.1,1,2,57.2,2,Suburb,Excellent,318500.0
2248.6,4,2,3.4,2,Downtown,Excellent,423200.0
1539.2,6,1,3.6,1,Rural,Fair,183100.0
1945.7,2,1,5.2,0,Rural,Excellent,294900.0
1808.2,4,4,2.8,1,Downtown,Good,402400.0
1863.5,4,2,7.2,1,Downtown,Good,322200.0
1297.5,4,2,36.3,2,Suburb,Good,243600.0
1815.9,3,3,14.3,1,Suburb,Fair,324000.0
2123.7,3,2,8.0,2,Downtown,Good,379600.0
2743.2,3,4,40.9,1,Rural,Excellent,371000.0
2423.5,4,3,0.7,0,Suburb,Fair,371200.0
3199.6,4,2,3.5,2,Suburb,Good,467000.0
1301.2,2,3,12.5,2,Downtown,Excellent,295500.0
2367.0,3,1,14.3,1,Rural,Good,315000.0
1919.2,5,2,0.6,2,Downtown,Good,337700.0
3223.4,4,2,7.7,2,Rural,Good,403700.0
1274.6,6,1,15.7,1,Suburb,Good,236300.0
1254.2,4,3,18.0,0,Suburb,Good,231800.0
1410.4,3,4,15.2,3,Rural,Excellent,277100.0
419.5,3,2,5.8,1,Rural,Good,137000.0
1458.3,4,2,1.5,1,Suburb,Excellent,299300.0
1306.6,2,4,8.4,1,Downtown,Good,305200.0
1897.8,3,2,2.1,2,Rural,Good,253500.0
2022.1,4,2,44.2,2,Suburb,Good,322000.0
3019.5,2,2,9.7,2,Downtown,Good,464500.0
2417.8,4,4,5.7,0,Waterfront,Good,496800.0
1425.0,3,2,21.8,2,Downtown,Fair,260700.0
1216.0,6,3,10.3,1,Downtown,Fair,303400.0
2119.7,1,3,5.6,1,Downtown,Fair,317600.0
941.8,3,2,25.1,1,Suburb,Fair,98400.0
2990.4,4,2,30.3,1,Suburb,Good,419300.0
2566.6,3,3,16.8,2,Suburb,Poor,368600.0
1495.0,4,2,0.7,3,Suburb,Good,289600.0
686.5,4,3,12.5,1,Suburb,Fair,186900.0
2680.0,2,4,21.6,2,Suburb,Good,421100.0
1725.5,3,2,2.2,2,Downtown,Good,323000.0
2604.6,3,3,3.9,3,Waterfront,Fair,441900.0
763.6,3,3,32.1,1,Downtown,Excellent,223800.0
1410.4,5,3,0.3,2,Waterfront,Fair,394700.0
1803.4,4,2,21.0,1,Downtown,Good,320700.0
1830.5,4,1,9.6,2,Rural,Excellent,289700.0
1507.5,4,2,8.9,0,Downtown,Good,309400.0
2204.9,3,3,0.1,2,Downtown,Fair,363100.0
1106.0,5,2,25.7,1,Rural,Good,186200.0
1707.5,4,3,6.7,1,Rural,Good,304800.0
1878.2,4,2,11.7,2,Suburb,Excellent,340600.0
2134.4,5,2,17.0,2,Rural,Excellent,310600.0
2262.5,3,1,18.2,2,Suburb,Good,333500.0
1069.0,4,3,46.8,2,Rural,Excellent,132500.0
802.8,2,2,11.4,1,Suburb,Poor,131500.0
2630.5,3,1,7.7,1,Suburb,Poor,353100.0
2016.0,3,2,46.1,1,Suburb,Excellent,357300.0
1313.5,6,3,15.4,0,Suburb,Fair,232900.0
2808.2,5,2,5.3,2,Rural,Fair,390400.0
1875.2,4,1,2.0,2,Downtown,Fair,309700.0
2566.5,4,4,27.7,2,Downtown,Good,438100.0
1843.9,3,3,6.7,2,Suburb,Good,281100.0
3139.5,5,4,16.2,2,Suburb,Good,489300.0
2941.0,3,2,9.5,0,Downtown,Fair,434700.0
1638.2,3,2,3.3,0,Suburb,Good,279100.0
2431.5,2,3,13.8,2,Waterfront,Excellent,489800.0
2219.5,4,2,0.9,1,Downtown,Excellent,430600.0
2689.6,4,3,8.0,0,Suburb,Good,405200.0
1172.8,3,2,11.9,1,Rural,Excellent,196800.0
2245.9,1,2,8.6,2,Suburb,Good,339800.0
2488.0,4,1,20.7,1,Waterfront,Fair,441900.0
656.8,1,1,26.4,2,Rural,Poor,58100.0
1030.9,4,1,22.1,2,Suburb,Fair,168800.0
474.5,6,1,0.6,1,Suburb,Good,144700.0
1624.9,3,4,3.2,2,Suburb,Fair,283600.0
2266.4,2,1,11.5,2,Suburb,Good,315700.0
2776.5,4,3,41.0,2,Rural,Fair,339300.0
1848.2,4,3,27.0,2,Suburb,Excellent,390200.0
2858.6,3,2,27.7,0,Downtown,Good,413300.0
902.9,6,1,5.4,2,Downtown,Excellent,270500.0
692.8,2,3,8.4,1,Downtown,Excellent,224900.0
1763.9,3,2,9.5,3,Downtown,Poor,295900.0
2049.6,4,3,2.6,2,Rural,Good,307400.0
1778.7,5,3,0.5,2,Suburb,Poor,300000.0
456.2,2,4,44.0,1,Suburb,Excellent,103400.0
1742.1,4,2,4.1,1,Suburb,Good,324300.0
952.1,3,2,4.1,1,Rural,Fair,151400.0
2235.3,3,2,1.3,1,Suburb,Fair,301000.0
2038.3,2,1,39.6,1,Rural,Good,177300.0
1189.1,5,3,13.0,1,Suburb,Excellent,249600.0
1466.0,2,1,16.5,1,Waterfront,Good,320000.0
1111.5,3,2,36.4,3,Suburb,Excellent,294100.0
1759.3,3,3,6.4,0,Downtown,Good,349000.0
2420.8,5,2,14.6,3,Suburb,Poor,307200.0
1159.3,4,2,0.6,3,Suburb,Excellent,258300.0
2127.6,4,2,3.1,1,Downtown,Poor,344200.0
1455.3,3,3,26.7,2,Suburb,Excellent,291000.0
1284.6,4,2,21.8,1,Suburb,Good,194600.0
1730.4,3,3,6.5,2,Downtown,Poor,302400.0
1127.1,4,1,7.1,1,Waterfront,Good,291900.0
1440.1,5,3,11.4,1,Suburb,Excellent,277900.0
1021.4,1,3,0.0,2,Rural,Excellent,207100.0
3077.1,4,1,4.1,1,Suburb,Fair,445900.0
1822.9,2,2,3.5,2,Suburb,Fair,300600.0
1345.2,3,1,4.3,1,Suburb,Good,244900.0
1939.1,3,3,24.6,1,Suburb,Good,295100.0
1727.0,3,2,4.9,0,Waterfront,Good,398700.0
1656.4,3,2,3.2,0,Downtown,Fair,301600.0
2199.2,4,1,10.5,1,Rural,Excellent,328800.0
2292.4,3,1,30.1,0,Waterfront,Good,398700.0
1455.2,4,1,4.1,0,Suburb,Excellent,262500.0
1425.7,3,2,1.2,2,Waterfront,Good,363800.0
1621.2,2,2,6.6,0,Suburb,Good,319600.0
400.0,4,3,20.7,2,Waterfront,Excellent,278900.0
815.1,3,3,12.0,1,Rural,Good,128700.0
2688.5,3,2,25.5,2,Downtown,Excellent,440900.0
2869.2,4,4,48.1,1,Waterfront,Excellent,535700.0
1638.1,3,3,23.6,1,Suburb,Good,326800.0
2174.8,2,4,13.9,1,Suburb,Good,339500.0
2002.3,3,2,10.2,1,Suburb,Poor,298800.0
3801.3,5,2,0.6,2,Downtown,Poor,554200.0
2527.7,4,1,62.3,0,Suburb,Fair,307800.0
1716.9,4,3,7.3,3,Rural,Fair,278300.0
1178.9,4,1,2.5,1,Downtown,Fair,225900.0
755.8,2,2,16.5,1,Downtown,Good,176800.0
1932.3,3,2,5.0,2,Downtown,Good,400800.0
1308.4,4,2,13.2,1,Suburb,Good,262700.0
875.5,2,2,13.3,2,Rural,Fair,136900.0
1379.7,3,1,8.9,1,Rural,Poor,170300.0
